Pulls,Machine,DateTime
265,SL020,2019-03-06 01:00
251,SL020,2019-03-12 11:00
200,SL020,2019-03-20 19:00
16,SL020,2019-03-01 13:00
248,SL020,2019-03-07 20:00
74,SL020,2019-03-17 08:00
11,SL020,2019-03-18 04:00
262,SL020,2019-03-16 03:00
194,SL020,2019-03-02 23:00
279,SL020,2019-03-10 03:00
88,SL020,2019-03-07 08:00
235,SL020,2019-03-11 07:00
184,SL020,2019-03-08 00:00
234,SL020,2019-03-08 16:00
269,SL020,2019-03-25 16:00
178,SL020,2019-03-01 18:00
271,SL020,2019-03-04 02:00
296,SL020,2019-03-24 10:00
30,SL020,2019-03-23 16:00
161,SL020,2019-03-11 14:00
158,SL020,2019-03-13 02:00
2,SL020,2019-03-08 07:00
20,SL020,2019-03-05 03:00
40,SL020,2019-03-18 00:00
139,SL020,2019-03-26 05:00
283,SL020,2019-03-02 06:00
209,SL020,2019-03-02 03:00
104,SL020,2019-03-05 16:00
186,SL020,2019-03-27 12:00
144,SL020,2019-03-01 10:00
76,SL020,2019-03-22 08:00
104,SL020,2019-03-25 09:00
127,SL020,2019-03-13 08:00
64,SL020,2019-03-14 01:00
300,SL020,2019-03-12 18:00
227,SL020,2019-03-01 04:00
77,SL020,2019-03-28 21:00
59,SL020,2019-03-23 10:00
49,SL020,2019-03-03 10:00
30,SL020,2019-03-06 02:00
50,SL020,2019-03-25 08:00
193,SL020,2019-03-14 07:00
206,SL020,2019-03-24 11:00
246,SL020,2019-03-20 16:00
237,SL020,2019-03-17 21:00
220,SL020,2019-03-11 05:00
4,SL020,2019-03-21 02:00
296,SL020,2019-03-03 16:00
110,SL020,2019-03-20 06:00
5,SL020,2019-03-01 15:00
3,SL020,2019-03-16 00:00
100,SL020,2019-03-26 14:00
21,SL020,2019-03-14 23:00
64,SL020,2019-03-24 14:00
46,SL020,2019-03-01 12:00
261,SL020,2019-03-15 14:00
89,SL020,2019-03-29 16:00
75,SL020,2019-03-02 14:00
23,SL020,2019-03-06 09:00
158,SL020,2019-03-16 01:00
172,SL020,2019-03-21 05:00
37,SL020,2019-03-22 06:00
9,SL020,2019-03-21 10:00
66,SL020,2019-03-25 21:00
254,SL020,2019-03-02 20:00
44,SL020,2019-03-11 04:00
197,SL020,2019-03-14 21:00
16,SL020,2019-03-21 07:00
61,SL020,2019-03-26 00:00
256,SL020,2019-03-19 10:00
239,SL020,2019-03-29 03:00
18,SL020,2019-03-19 02:00
268,SL020,2019-03-11 12:00
62,SL020,2019-03-24 21:00
145,SL020,2019-03-16 19:00
107,SL020,2019-03-19 00:00
214,SL020,2019-03-17 03:00
3,SL020,2019-03-17 05:00
103,SL020,2019-03-11 13:00
4,SL020,2019-03-15 20:00
298,SL020,2019-03-19 15:00
21,SL020,2019-03-20 11:00
203,SL020,2019-03-05 17:00
232,SL020,2019-03-27 19:00
52,SL020,2019-03-18 10:00
150,SL020,2019-03-23 07:00
181,SL020,2019-03-11 16:00
233,SL020,2019-03-29 20:00
266,SL020,2019-03-05 01:00
54,SL020,2019-03-18 18:00
284,SL020,2019-03-22 11:00
54,SL020,2019-03-24 06:00
14,SL020,2019-03-14 15:00
77,SL020,2019-03-20 22:00
73,SL020,2019-03-14 00:00
289,SL020,2019-03-07 13:00
274,SL020,2019-03-08 06:00
17,SL020,2019-03-06 08:00
165,SL020,2019-03-07 11:00
18,SL020,2019-03-11 22:00
283,SL020,2019-03-02 10:00
246,SL020,2019-03-20 05:00
231,SL020,2019-03-15 03:00
162,SL020,2019-03-12 22:00
99,SL020,2019-03-06 07:00
213,SL020,2019-03-26 06:00
258,SL020,2019-03-07 02:00
209,SL020,2019-03-05 15:00
176,SL020,2019-03-15 12:00
163,SL020,2019-03-03 04:00
217,SL020,2019-03-04 23:00
132,SL020,2019-03-22 12:00
96,SL020,2019-03-13 09:00
11,SL020,2019-03-25 15:00
279,SL020,2019-03-13 20:00
170,SL020,2019-03-28 08:00
258,SL020,2019-03-23 18:00
138,SL020,2019-03-12 08:00
95,SL020,2019-03-16 16:00
227,SL020,2019-03-18 03:00
143,SL020,2019-03-04 21:00
169,SL020,2019-03-22 07:00
221,SL020,2019-03-07 03:00
26,SL020,2019-03-06 21:00
261,SL020,2019-03-08 03:00
77,SL020,2019-03-23 05:00
55,SL020,2019-03-28 12:00
234,SL020,2019-03-19 03:00
169,SL020,2019-03-20 12:00
94,SL020,2019-03-06 22:00
29,SL020,2019-03-19 19:00
290,SL020,2019-03-12 01:00
99,SL020,2019-03-14 02:00
137,SL020,2019-03-07 23:00
213,SL020,2019-03-23 19:00
61,SL020,2019-03-29 06:00
145,SL020,2019-03-02 19:00
198,SL020,2019-03-05 22:00
291,SL020,2019-03-18 14:00
153,SL020,2019-03-18 11:00
229,SL020,2019-03-06 00:00
71,SL020,2019-03-25 18:00
100,SL020,2019-03-09 23:00
251,SL020,2019-03-13 15:00
57,SL020,2019-03-06 03:00
56,SL020,2019-03-20 00:00
47,SL020,2019-03-08 02:00
185,SL020,2019-03-22 21:00
121,SL020,2019-03-06 10:00
149,SL020,2019-03-15 23:00
214,SL020,2019-03-14 10:00
184,SL020,2019-03-28 02:00
154,SL020,2019-03-09 15:00
269,SL020,2019-03-28 14:00
65,SL020,2019-03-23 01:00
249,SL020,2019-03-13 14:00
177,SL020,2019-03-24 19:00
43,SL020,2019-03-10 04:00
181,SL020,2019-03-25 04:00
135,SL020,2019-03-29 05:00
28,SL020,2019-03-02 00:00
285,SL020,2019-03-08 08:00
132,SL020,2019-03-09 13:00
183,SL020,2019-03-11 01:00
190,SL020,2019-03-05 23:00
28,SL020,2019-03-19 09:00
153,SL020,2019-03-15 17:00
92,SL020,2019-03-28 18:00
223,SL020,2019-03-03 14:00
67,SL020,2019-03-09 16:00
205,SL020,2019-03-26 15:00
266,SL020,2019-03-25 10:00
164,SL020,2019-03-23 22:00
102,SL020,2019-03-17 09:00
83,SL020,2019-03-21 23:00
201,SL020,2019-03-27 06:00
112,SL020,2019-03-21 20:00
133,SL020,2019-03-16 23:00
20,SL020,2019-03-26 10:00
36,SL020,2019-03-02 22:00
124,SL020,2019-03-27 04:00
257,SL020,2019-03-14 06:00
258,SL020,2019-03-04 12:00
192,SL020,2019-03-03 20:00
59,SL020,2019-03-11 18:00
13,SL020,2019-03-16 21:00
295,SL020,2019-03-01 02:00
42,SL020,2019-03-22 10:00
250,SL020,2019-03-28 19:00
116,SL020,2019-03-26 04:00
9,SL020,2019-03-14 20:00
51,SL020,2019-03-06 11:00
158,SL020,2019-03-15 22:00
94,SL020,2019-03-01 16:00
220,SL020,2019-03-24 17:00
52,SL020,2019-03-27 05:00
157,SL020,2019-03-29 01:00
272,SL020,2019-03-09 01:00
241,SL020,2019-03-16 09:00
75,SL020,2019-03-21 17:00
184,SL020,2019-03-13 22:00
49,SL020,2019-03-20 23:00
110,SL020,2019-03-15 18:00
32,SL020,2019-03-04 04:00
191,SL020,2019-03-18 22:00
243,SL020,2019-03-05 10:00
182,SL020,2019-03-03 05:00
181,SL020,2019-03-20 18:00
191,SL020,2019-03-05 12:00
79,SL020,2019-03-15 11:00
114,SL020,2019-03-06 23:00
248,SL020,2019-03-16 02:00
266,SL020,2019-03-18 16:00
27,SL020,2019-03-20 07:00
36,SL020,2019-03-15 21:00
135,SL020,2019-03-23 04:00
127,SL020,2019-03-26 20:00
131,SL020,2019-03-03 07:00
144,SL020,2019-03-13 04:00
298,SL020,2019-03-10 17:00
87,SL020,2019-03-06 16:00
285,SL020,2019-03-27 10:00
269,SL020,2019-03-10 18:00
177,SL020,2019-03-22 00:00
78,SL020,2019-03-04 17:00
223,SL020,2019-03-09 17:00
170,SL020,2019-03-16 15:00
51,SL020,2019-03-12 16:00
36,SL020,2019-03-10 23:00
221,SL020,2019-03-14 17:00
114,SL020,2019-03-05 00:00
152,SL020,2019-03-21 12:00
76,SL020,2019-03-27 00:00
24,SL020,2019-03-25 19:00
19,SL020,2019-03-17 12:00
233,SL020,2019-03-13 11:00
174,SL020,2019-03-12 09:00
14,SL020,2019-03-18 17:00
131,SL020,2019-03-06 15:00
67,SL020,2019-03-27 21:00
145,SL020,2019-03-20 09:00
23,SL020,2019-03-24 09:00
203,SL020,2019-03-23 15:00
107,SL020,2019-03-24 02:00
237,SL020,2019-03-08 23:00
59,SL020,2019-03-20 14:00
161,SL020,2019-03-13 07:00
93,SL020,2019-03-19 18:00
14,SL020,2019-03-16 22:00
116,SL020,2019-03-11 00:00
212,SL020,2019-03-28 05:00
64,SL020,2019-03-29 07:00
40,SL020,2019-03-16 06:00
25,SL020,2019-03-04 22:00
129,SL020,2019-03-03 08:00
137,SL020,2019-03-14 05:00
79,SL020,2019-03-17 06:00
258,SL020,2019-03-14 09:00
50,SL020,2019-03-10 09:00
243,SL020,2019-03-11 17:00
148,SL020,2019-03-25 02:00
60,SL020,2019-03-25 22:00
50,SL020,2019-03-03 09:00
11,SL020,2019-03-12 05:00
268,SL020,2019-03-06 04:00
98,SL020,2019-03-16 18:00
94,SL020,2019-03-02 01:00
193,SL020,2019-03-08 12:00
183,SL020,2019-03-17 01:00
193,SL020,2019-03-15 15:00
266,SL020,2019-03-21 00:00
209,SL020,2019-03-18 21:00
60,SL020,2019-03-03 15:00
212,SL020,2019-03-27 13:00
276,SL020,2019-03-22 14:00
145,SL020,2019-03-03 13:00
2,SL020,2019-03-07 10:00
256,SL020,2019-03-29 14:00
14,SL020,2019-03-19 20:00
45,SL020,2019-03-13 21:00
25,SL020,2019-03-11 03:00
122,SL020,2019-03-07 05:00
210,SL020,2019-03-28 13:00
284,SL020,2019-03-16 11:00
183,SL020,2019-03-26 17:00
244,SL020,2019-03-18 01:00
139,SL020,2019-03-18 08:00
26,SL020,2019-03-09 05:00
212,SL020,2019-03-23 17:00
142,SL020,2019-03-07 15:00
147,SL020,2019-03-07 14:00
267,SL020,2019-03-24 07:00
229,SL020,2019-03-29 04:00
116,SL020,2019-03-15 01:00
260,SL020,2019-03-26 23:00
258,SL020,2019-03-02 09:00
183,SL020,2019-03-07 22:00
101,SL020,2019-03-21 01:00
231,SL020,2019-03-13 13:00
71,SL020,2019-03-02 07:00
276,SL020,2019-03-29 18:00
259,SL020,2019-03-26 02:00
25,SL020,2019-03-29 12:00
251,SL020,2019-03-20 10:00
173,SL020,2019-03-17 16:00
233,SL020,2019-03-12 03:00
106,SL020,2019-03-27 08:00
46,SL020,2019-03-27 16:00
266,SL020,2019-03-14 08:00
169,SL020,2019-03-03 01:00
226,SL020,2019-03-19 04:00
79,SL020,2019-03-16 12:00
170,SL020,2019-03-26 18:00
178,SL020,2019-03-28 10:00
20,SL020,2019-03-12 07:00
39,SL020,2019-03-24 03:00
141,SL020,2019-03-13 03:00
192,SL020,2019-03-26 13:00
141,SL020,2019-03-09 19:00
148,SL020,2019-03-07 17:00
85,SL020,2019-03-10 14:00
195,SL020,2019-03-14 19:00
198,SL020,2019-03-05 14:00
289,SL020,2019-03-30 00:00
191,SL020,2019-03-02 18:00
98,SL020,2019-03-02 12:00
171,SL020,2019-03-29 23:00
20,SL020,2019-03-26 19:00
156,SL020,2019-03-19 14:00
25,SL020,2019-03-27 07:00
191,SL020,2019-03-29 02:00
85,SL020,2019-03-11 20:00
231,SL020,2019-03-27 22:00
201,SL020,2019-03-25 14:00
295,SL020,2019-03-17 11:00
130,SL020,2019-03-22 04:00
67,SL020,2019-03-28 16:00
181,SL020,2019-03-04 09:00
126,SL020,2019-03-25 00:00
70,SL020,2019-03-07 19:00
230,SL020,2019-03-17 15:00
68,SL020,2019-03-21 19:00
240,SL020,2019-03-17 14:00
60,SL020,2019-03-26 09:00
60,SL020,2019-03-17 20:00
31,SL020,2019-03-23 03:00
109,SL020,2019-03-04 15:00
288,SL020,2019-03-28 11:00
205,SL020,2019-03-13 19:00
242,SL020,2019-03-03 03:00
216,SL020,2019-03-27 15:00
60,SL020,2019-03-02 13:00
92,SL020,2019-03-05 07:00
143,SL020,2019-03-25 07:00
142,SL020,2019-03-10 19:00
247,SL020,2019-03-25 23:00
218,SL020,2019-03-21 22:00
170,SL020,2019-03-25 13:00
98,SL020,2019-03-18 20:00
58,SL020,2019-03-22 22:00
225,SL020,2019-03-10 20:00
125,SL020,2019-03-01 05:00
95,SL020,2019-03-23 13:00
277,SL020,2019-03-29 19:00
158,SL020,2019-03-04 16:00
37,SL020,2019-03-27 11:00
27,SL020,2019-03-25 03:00
88,SL020,2019-03-18 05:00
93,SL020,2019-03-03 11:00
30,SL020,2019-03-27 17:00
160,SL020,2019-03-21 21:00
69,SL020,2019-03-24 22:00
297,SL020,2019-03-06 14:00
4,SL020,2019-03-01 11:00
299,SL020,2019-03-23 08:00
68,SL020,2019-03-11 21:00
144,SL020,2019-03-26 11:00
231,SL020,2019-03-09 22:00
14,SL020,2019-03-07 07:00
216,SL020,2019-03-23 00:00
16,SL020,2019-03-08 13:00
168,SL020,2019-03-19 23:00
225,SL020,2019-03-02 08:00
19,SL020,2019-03-28 09:00
196,SL020,2019-03-26 21:00
200,SL020,2019-03-21 09:00
214,SL020,2019-03-02 17:00
269,SL021,2019-03-18 23:00
212,SL021,2019-03-17 12:00
2,SL021,2019-03-26 18:00
75,SL021,2019-03-14 18:00
119,SL021,2019-03-20 18:00
221,SL021,2019-03-09 08:00
235,SL021,2019-03-29 11:00
278,SL021,2019-03-25 17:00
21,SL021,2019-03-12 22:00
93,SL021,2019-03-18 16:00
284,SL021,2019-03-27 01:00
217,SL021,2019-03-27 05:00
1,SL021,2019-03-25 09:00
160,SL021,2019-03-26 15:00
127,SL021,2019-03-23 11:00
134,SL021,2019-03-13 02:00
26,SL021,2019-03-11 07:00
116,SL021,2019-03-12 21:00
89,SL021,2019-03-27 08:00
258,SL021,2019-03-08 01:00
237,SL021,2019-03-18 05:00
141,SL021,2019-03-04 22:00
100,SL021,2019-03-28 10:00
195,SL021,2019-03-06 05:00
21,SL021,2019-03-22 23:00
118,SL021,2019-03-10 17:00
9,SL021,2019-03-28 09:00
42,SL021,2019-03-04 00:00
158,SL021,2019-03-05 15:00
26,SL021,2019-03-28 08:00
147,SL021,2019-03-15 21:00
143,SL021,2019-03-15 15:00
54,SL021,2019-03-21 19:00
176,SL021,2019-03-22 00:00
151,SL021,2019-03-02 22:00
137,SL021,2019-03-17 16:00
289,SL021,2019-03-18 22:00
91,SL021,2019-03-05 22:00
208,SL021,2019-03-18 15:00
210,SL021,2019-03-24 10:00
184,SL021,2019-03-14 04:00
21,SL021,2019-03-13 11:00
234,SL021,2019-03-26 02:00
94,SL021,2019-03-12 19:00
40,SL021,2019-03-01 15:00
196,SL021,2019-03-14 13:00
229,SL021,2019-03-09 12:00
243,SL021,2019-03-23 20:00
243,SL021,2019-03-03 07:00
219,SL021,2019-03-21 05:00
87,SL021,2019-03-13 07:00
157,SL021,2019-03-29 10:00
148,SL021,2019-03-06 08:00
65,SL021,2019-03-12 00:00
39,SL021,2019-03-13 14:00
126,SL021,2019-03-28 01:00
191,SL021,2019-03-05 09:00
105,SL021,2019-03-22 16:00
37,SL021,2019-03-17 22:00
36,SL021,2019-03-10 04:00
259,SL021,2019-03-06 02:00
29,SL021,2019-03-20 12:00
88,SL021,2019-03-15 11:00
57,SL021,2019-03-16 11:00
248,SL021,2019-03-02 03:00
96,SL021,2019-03-03 14:00
165,SL021,2019-03-11 11:00
212,SL021,2019-03-20 13:00
271,SL021,2019-03-06 20:00
208,SL021,2019-03-10 11:00
177,SL021,2019-03-04 19:00
199,SL021,2019-03-20 05:00
195,SL021,2019-03-04 21:00
77,SL021,2019-03-07 13:00
262,SL021,2019-03-27 18:00
35,SL021,2019-03-15 16:00
184,SL021,2019-03-21 22:00
235,SL021,2019-03-07 08:00
223,SL021,2019-03-29 21:00
188,SL021,2019-03-02 15:00
127,SL021,2019-03-03 00:00
213,SL021,2019-03-27 17:00
59,SL021,2019-03-13 16:00
79,SL021,2019-03-03 04:00
128,SL021,2019-03-01 06:00
162,SL021,2019-03-03 11:00
252,SL021,2019-03-06 19:00
155,SL021,2019-03-10 09:00
206,SL021,2019-03-16 16:00
210,SL021,2019-03-22 12:00
81,SL021,2019-03-19 01:00
37,SL021,2019-03-18 13:00
278,SL021,2019-03-22 02:00
79,SL021,2019-03-23 12:00
91,SL021,2019-03-22 07:00
197,SL021,2019-03-24 09:00
216,SL021,2019-03-16 17:00
255,SL021,2019-03-26 03:00
249,SL021,2019-03-11 01:00
213,SL021,2019-03-24 02:00
29,SL021,2019-03-27 04:00
151,SL021,2019-03-12 07:00
103,SL021,2019-03-24 00:00
194,SL021,2019-03-14 09:00
89,SL021,2019-03-06 07:00
20,SL021,2019-03-04 11:00
223,SL021,2019-03-15 17:00
95,SL021,2019-03-23 21:00
279,SL021,2019-03-22 11:00
296,SL021,2019-03-03 10:00
299,SL021,2019-03-23 06:00
222,SL021,2019-03-11 03:00
285,SL021,2019-03-28 00:00
165,SL021,2019-03-14 03:00
260,SL021,2019-03-21 17:00
290,SL021,2019-03-21 11:00
86,SL021,2019-03-09 11:00
192,SL021,2019-03-19 15:00
276,SL021,2019-03-25 05:00
104,SL021,2019-03-12 23:00
294,SL021,2019-03-27 15:00
220,SL021,2019-03-27 02:00
51,SL021,2019-03-25 15:00
191,SL021,2019-03-01 11:00
114,SL021,2019-03-15 04:00
178,SL021,2019-03-27 20:00
93,SL021,2019-03-29 07:00
246,SL021,2019-03-18 14:00
30,SL021,2019-03-06 15:00
130,SL021,2019-03-02 04:00
10,SL021,2019-03-06 16:00
5,SL021,2019-03-16 13:00
48,SL021,2019-03-18 06:00
217,SL021,2019-03-01 08:00
56,SL021,2019-03-09 02:00
90,SL021,2019-03-25 02:00
274,SL021,2019-03-10 01:00
56,SL021,2019-03-05 13:00
280,SL021,2019-03-13 20:00
69,SL021,2019-03-26 09:00
22,SL021,2019-03-04 14:00
283,SL021,2019-03-16 20:00
34,SL021,2019-03-19 03:00
18,SL021,2019-03-24 12:00
72,SL021,2019-03-05 03:00
98,SL021,2019-03-22 09:00
32,SL021,2019-03-04 23:00
283,SL021,2019-03-22 04:00
87,SL021,2019-03-01 07:00
55,SL021,2019-03-07 22:00
88,SL021,2019-03-12 17:00
46,SL021,2019-03-21 10:00
106,SL021,2019-03-27 09:00
46,SL021,2019-03-18 18:00
250,SL021,2019-03-28 07:00
230,SL021,2019-03-21 03:00
237,SL021,2019-03-23 13:00
243,SL021,2019-03-13 01:00
172,SL021,2019-03-23 08:00
155,SL021,2019-03-09 07:00
157,SL021,2019-03-21 20:00
80,SL021,2019-03-25 18:00
34,SL021,2019-03-17 17:00
88,SL021,2019-03-03 13:00
92,SL021,2019-03-10 00:00
204,SL021,2019-03-08 06:00
4,SL021,2019-03-15 08:00
231,SL021,2019-03-23 14:00
63,SL021,2019-03-16 01:00
16,SL021,2019-03-21 12:00
277,SL021,2019-03-15 00:00
244,SL021,2019-03-14 00:00
173,SL021,2019-03-25 06:00
65,SL021,2019-03-26 01:00
256,SL021,2019-03-16 02:00
292,SL021,2019-03-17 02:00
243,SL021,2019-03-03 21:00
271,SL021,2019-03-22 03:00
286,SL021,2019-03-23 03:00
231,SL021,2019-03-21 08:00
139,SL021,2019-03-11 06:00
263,SL021,2019-03-02 17:00
144,SL021,2019-03-11 14:00
183,SL021,2019-03-18 10:00
44,SL021,2019-03-29 14:00
137,SL021,2019-03-19 14:00
223,SL021,2019-03-13 10:00
35,SL021,2019-03-29 13:00
206,SL021,2019-03-01 01:00
211,SL021,2019-03-13 15:00
211,SL021,2019-03-12 10:00
102,SL021,2019-03-05 07:00
215,SL021,2019-03-15 09:00
297,SL021,2019-03-29 15:00
134,SL021,2019-03-15 14:00
229,SL021,2019-03-17 11:00
103,SL021,2019-03-08 13:00
51,SL021,2019-03-12 05:00
33,SL021,2019-03-25 19:00
215,SL021,2019-03-17 03:00
5,SL021,2019-03-20 14:00
191,SL021,2019-03-24 13:00
280,SL021,2019-03-02 10:00
114,SL021,2019-03-05 23:00
267,SL021,2019-03-16 22:00
296,SL021,2019-03-26 12:00
8,SL021,2019-03-28 12:00
7,SL021,2019-03-16 00:00
55,SL021,2019-03-20 15:00
39,SL021,2019-03-18 19:00
6,SL021,2019-03-29 03:00
47,SL021,2019-03-26 22:00
35,SL021,2019-03-11 20:00
204,SL021,2019-03-25 20:00
293,SL021,2019-03-07 03:00
121,SL021,2019-03-01 09:00
31,SL021,2019-03-17 09:00
222,SL021,2019-03-17 21:00
203,SL021,2019-03-02 07:00
144,SL021,2019-03-16 21:00
55,SL021,2019-03-04 10:00
93,SL021,2019-03-01 22:00
51,SL021,2019-03-14 15:00
206,SL021,2019-03-25 00:00
87,SL021,2019-03-27 12:00
268,SL021,2019-03-24 21:00
26,SL021,2019-03-05 05:00
282,SL021,2019-03-09 01:00
190,SL021,2019-03-07 00:00
62,SL021,2019-03-24 11:00
82,SL021,2019-03-25 12:00
293,SL021,2019-03-19 17:00
146,SL021,2019-03-04 05:00
102,SL021,2019-03-09 04:00
200,SL021,2019-03-04 12:00
269,SL021,2019-03-03 16:00
279,SL021,2019-03-10 05:00
288,SL021,2019-03-28 19:00
229,SL021,2019-03-12 12:00
203,SL021,2019-03-19 06:00
184,SL021,2019-03-05 08:00
180,SL021,2019-03-07 16:00
54,SL021,2019-03-27 10:00
40,SL021,2019-03-20 00:00
61,SL021,2019-03-08 03:00
16,SL021,2019-03-14 07:00
168,SL021,2019-03-13 09:00
10,SL021,2019-03-03 09:00
48,SL021,2019-03-06 03:00
113,SL021,2019-03-23 02:00
194,SL021,2019-03-09 15:00
277,SL021,2019-03-23 17:00
93,SL021,2019-03-27 21:00
295,SL021,2019-03-19 21:00
251,SL021,2019-03-01 13:00
151,SL021,2019-03-15 22:00
218,SL021,2019-03-26 06:00
179,SL021,2019-03-11 12:00
287,SL021,2019-03-12 08:00
163,SL021,2019-03-13 21:00
79,SL021,2019-03-04 15:00
62,SL021,2019-03-07 14:00
159,SL021,2019-03-17 08:00
198,SL021,2019-03-21 13:00
298,SL021,2019-03-04 09:00
80,SL021,2019-03-21 14:00
299,SL021,2019-03-27 06:00
184,SL021,2019-03-12 14:00
183,SL021,2019-03-15 13:00
100,SL021,2019-03-08 14:00
166,SL021,2019-03-28 14:00
266,SL021,2019-03-19 08:00
100,SL021,2019-03-07 09:00
40,SL021,2019-03-24 16:00
284,SL021,2019-03-28 03:00
9,SL021,2019-03-15 01:00
286,SL021,2019-03-22 05:00
99,SL021,2019-03-22 19:00
269,SL021,2019-03-19 22:00
164,SL021,2019-03-18 11:00
93,SL021,2019-03-11 00:00
26,SL021,2019-03-24 19:00
230,SL021,2019-03-13 05:00
50,SL021,2019-03-15 05:00
275,SL021,2019-03-26 21:00
229,SL021,2019-03-16 23:00
17,SL021,2019-03-02 00:00
82,SL021,2019-03-19 09:00
31,SL021,2019-03-26 17:00
210,SL021,2019-03-01 19:00
55,SL021,2019-03-27 07:00
38,SL021,2019-03-01 23:00
20,SL021,2019-03-05 17:00
295,SL021,2019-03-14 02:00
32,SL021,2019-03-29 18:00
295,SL021,2019-03-25 03:00
131,SL021,2019-03-11 21:00
260,SL021,2019-03-18 09:00
14,SL021,2019-03-22 01:00
50,SL021,2019-03-10 23:00
235,SL021,2019-03-07 11:00
153,SL021,2019-03-11 08:00
18,SL021,2019-03-19 16:00
35,SL021,2019-03-24 07:00
275,SL021,2019-03-15 10:00
30,SL021,2019-03-10 20:00
184,SL021,2019-03-07 17:00
78,SL021,2019-03-03 23:00
3,SL021,2019-03-09 09:00
299,SL021,2019-03-15 06:00
90,SL021,2019-03-07 01:00
159,SL021,2019-03-09 18:00
47,SL021,2019-03-22 22:00
235,SL021,2019-03-07 07:00
258,SL021,2019-03-25 01:00
293,SL021,2019-03-19 18:00
151,SL021,2019-03-27 23:00
270,SL021,2019-03-10 15:00
274,SL021,2019-03-16 12:00
222,SL021,2019-03-05 10:00
197,SL021,2019-03-14 06:00
264,SL021,2019-03-04 07:00
8,SL021,2019-03-10 06:00
250,SL021,2019-03-12 20:00
63,SL021,2019-03-14 08:00
226,SL021,2019-03-29 00:00
257,SL021,2019-03-21 23:00
168,SL021,2019-03-18 04:00
3,SL021,2019-03-08 02:00
87,SL021,2019-03-26 05:00
182,SL021,2019-03-02 13:00
285,SL021,2019-03-16 03:00
93,SL021,2019-03-03 02:00
142,SL021,2019-03-15 02:00
63,SL021,2019-03-12 02:00
83,SL021,2019-03-28 06:00
82,SL021,2019-03-23 19:00
274,SL021,2019-03-04 18:00
288,SL021,2019-03-28 23:00
241,SL021,2019-03-03 20:00
8,SL021,2019-03-03 08:00
284,SL021,2019-03-06 12:00
170,SL021,2019-03-21 02:00
163,SL021,2019-03-01 10:00
159,SL021,2019-03-02 20:00
298,SL021,2019-03-13 12:00
28,SL021,2019-03-19 19:00
86,SL021,2019-03-06 23:00
234,SL021,2019-03-23 09:00
60,SL021,2019-03-26 10:00
245,SL021,2019-03-16 06:00
30,SL021,2019-03-17 01:00
102,SL021,2019-03-18 17:00
11,SL021,2019-03-16 18:00
90,SL021,2019-03-15 12:00
137,SL021,2019-03-16 10:00
57,SL021,2019-03-20 02:00
233,SL021,2019-03-25 07:00
136,SL021,2019-03-08 22:00
44,SL021,2019-03-13 08:00
233,SL021,2019-03-19 13:00
21,SL021,2019-03-02 21:00
105,SL021,2019-03-02 08:00
187,SL021,2019-03-13 19:00
95,SL021,2019-03-28 11:00
227,SL021,2019-03-17 18:00
60,SL021,2019-03-11 05:00
143,SL021,2019-03-25 08:00
229,SL021,2019-03-07 10:00
271,SL021,2019-03-20 11:00
205,SL021,2019-03-27 16:00
217,SL021,2019-03-27 00:00
243,SL021,2019-03-12 01:00
6,SL021,2019-03-15 20:00
108,SL021,2019-03-27 14:00
214,SL021,2019-03-23 07:00
134,SL021,2019-03-13 23:00
52,SL021,2019-03-06 06:00
18,SL021,2019-03-09 20:00
115,SL021,2019-03-14 10:00
198,SL021,2019-03-23 04:00
188,SL021,2019-03-07 15:00
109,SL021,2019-03-09 21:00
196,SL021,2019-03-07 04:00
273,SL021,2019-03-29 01:00
75,SL021,2019-03-17 13:00
27,SL021,2019-03-05 01:00
206,SL021,2019-03-03 18:00
216,SL021,2019-03-24 15:00
167,SL021,2019-03-24 23:00
179,SL021,2019-03-09 22:00
281,SL021,2019-03-22 18:00
106,SL021,2019-03-04 06:00
142,SL021,2019-03-22 14:00
217,SL021,2019-03-11 09:00
101,SL021,2019-03-18 12:00
13,SL021,2019-03-20 16:00
28,SL021,2019-03-29 20:00
281,SL021,2019-03-23 16:00
158,SL021,2019-03-13 00:00
299,SL021,2019-03-26 04:00
136,SL021,2019-03-12 13:00
192,SL021,2019-03-24 14:00
57,SL021,2019-03-16 07:00
90,SL021,2019-03-14 16:00
92,SL021,2019-03-07 06:00
188,SL021,2019-03-14 17:00
64,SL021,2019-03-26 19:00
48,SL021,2019-03-23 22:00
174,SL021,2019-03-09 14:00
297,SL021,2019-03-29 05:00
292,SL021,2019-03-15 23:00
190,SL021,2019-03-17 19:00
156,SL021,2019-03-06 00:00
129,SL021,2019-03-29 08:00
166,SL021,2019-03-01 21:00
67,SL021,2019-03-08 17:00
219,SL021,2019-03-29 04:00
259,SL021,2019-03-18 00:00
189,SL021,2019-03-29 22:00
216,SL021,2019-03-04 01:00
6,SL021,2019-03-04 08:00
211,SL021,2019-03-04 20:00
262,SL021,2019-03-11 04:00
125,SL021,2019-03-03 15:00
88,SL021,2019-03-26 08:00
66,SL021,2019-03-01 12:00
223,SL021,2019-03-20 17:00
62,SL021,2019-03-27 11:00
21,SL021,2019-03-03 12:00
1,SL021,2019-03-06 01:00
163,SL021,2019-03-26 16:00
248,SL021,2019-03-10 03:00
22,SL021,2019-03-08 16:00
141,SL021,2019-03-14 23:00
